Employee Name;Department;Building;Status;Hire Date;Month;Years;Benefits; Comp. ;Job Rating;
Bass, Justin;ADC;West;Contract;28/fev/12;February; 9 ;; 55.302 ;5;
Myers, Marc;ADC;Watson;Full Time;24/dez/12;December; 8 ; M ; 94.679 ;2;
Fox, Ellen;ADC;West;Full Time;05/jan/04;January; 17 ; DMR ; 31.915 ;1;
McConnell, Justin;ADC;West;Half-Time;15/fev/96;February; 25 ; DM ; 34.834 ;4;
Sharp, Janine;ADC;Taft;Hourly;24/ago/97;August; 23 ;; 46.384 ;2;
Santiago, Michael;Admin Training;Main;Contract;11/abr/98;April; 22 ;; 86.554 ;5;
Martin, Terry;Admin Training;West;Contract;02/set/05;September; 15 ;; 99.697 ;3;
Olsen, Ewan;Admin Training;Taft;Full Time;08/dez/03;December; 17 ; R ; 93.717 ;5;
Pacheco, Therese;Admin Training;North;Full Time;09/ago/97;August; 23 ; DMR ; 103.688 ;5;
Pruitt, Randy;Admin Training;West;Full Time;07/set/13;September; 7 ; D ; 75.777 ;5;
Hobbs, Scott;Admin Training;Main;Full Time;29/mai/09;May; 11 ; DMR ; 64.155 ;4;
Weiss, Marisa;Admin Training;Watson;Full Time;20/ago/05;August; 15 ; D ; 97.292 ;4;
Yates, Doug;Admin Training;Taft;Full Time;22/mai/07;May; 13 ; DMR ; 40.014 ;4;
Coleman, Rod;Admin Training;Watson;Full Time;12/dez/11;December; 9 ; M ; 48.971 ;3;
Flowers, Kathleen;Admin Training;South;Full Time;02/nov/02;November; 18 ; R ; 110.890 ;2;
Manning, John;Admin Training;North;Full Time;28/jan/02;January; 19 ; DMR ; 79.079 ;2;
Powers, Tia;Admin Training;North;Full Time;03/abr/04;April; 16 ; DMR ; 97.695 ;1;
Prince, Robert;Admin Training;Main;Half-Time;03/jun/08;June; 12 ; D ; 23.056 ;3;
Fitzgerald, George;Admin Training;Taft;Half-Time;20/fev/04;February; 17 ; DMR ; 19.812 ;1;
Weeks, Troy;Admin Training;Main;Half-Time;17/ago/96;August; 24 ; DM ; 39.579 ;1;
Ford, Matt;Admin Training;West;Hourly;03/nov/14;November; 6 ;; 13.827 ;4;
Pearson, Cassy;Admin Training;South;Hourly;25/ago/96;August; 24 ; DMR ; 37.791 ;3;
Herrera, Shawn;Audit Services;West;Full Time;27/dez/05;December; 15 ; R ; 43.732 ;3;
Snyder, Duane;Audit Services;West;Full Time;14/out/14;October; 6 ; DM ; 66.534 ;3;
Calhoun, Dac Vinh;Audit Services;West;Full Time;02/nov/96;November; 24 ; DM ; 53.755 ;2;
Tyler, Javier;Audit Services;Main;Full Time;23/jan/02;January; 19 ; R ; 64.168 ;2;
Baldwin, Ray;Audit Services;North;Full Time;17/fev/04;February; 17 ; D ; 62.205 ;1;
Bates, Verna;Audit Services;Taft;Full Time;27/fev/09;February; 12 ; DMR ; 39.455 ;1;
Sims, Don;Audit Services;North;Full Time;22/nov/98;November; 22 ; DMR ; 95.472 ;1;
Wall, John;Audit Services;West;Full Time;28/mar/05;March; 15 ; M ; 73.372 ;1;
Rodriguez, Scott;Audit Services;West;Half-Time;08/mai/02;May; 18 ; DMR ; 14.333 ;1;
Benson, Troy;Audit Services;Main;Hourly;26/ago/02;August; 18 ;; 26.036 ;4;
Ortega, Jeffrey;Compliance;South;Contract;20/nov/01;November; 19 ;; 75.569 ;2;
Campbell, Michael;Compliance;North;Full Time;13/abr/97;April; 23 ; DMR ; 60.086 ;3;
Ayala, Polly;Compliance;North;Half-Time;24/nov/12;November; 8 ; M ; 59.924 ;3;
Howard, Lisa;Compliance;Main;Half-Time;29/nov/14;November; 6 ; R ; 37.284 ;1;
Cameron, John;Engineering/Maintenance;North;Contract;20/mai/14;May; 6 ;; 103.298 ;5;
Gibbs, Debra;Engineering/Maintenance;Main;Contract;10/mar/02;March; 19 ;; 97.162 ;5;
Paul, Michael;Engineering/Maintenance;Watson;Contract;19/mai/03;May; 17 ;; 114.400 ;5;
Pope, Duane;Engineering/Maintenance;Main;Contract;16/fev/03;February; 18 ;; 111.124 ;5;
Roberts, Jackie;Engineering/Maintenance;North;Contract;03/jul/11;July; 9 ;; 116.103 ;5;
Dawson, Jonathan;Engineering/Maintenance;West;Contract;13/nov/11;November; 9 ;; 80.795 ;4;
Dominguez, Duane;Engineering/Maintenance;West;Contract;06/jan/98;January; 23 ;; 107.926 ;4;
Kemp, Holly;Engineering/Maintenance;South;Contract;25/ago/03;August; 17 ;; 39.442 ;3;
Moran, Carol;Engineering/Maintenance;Main;Contract;11/abr/03;April; 17 ;; 82.342 ;3;
Morse, Michael;Engineering/Maintenance;South;Contract;13/abr/14;April; 6 ;; 33.527 ;3;
Roberson, Eileen;Engineering/Maintenance;North;Contract;07/nov/99;November; 21 ;; 60.671 ;3;
Romero, Randy;Engineering/Maintenance;West;Contract;04/set/11;September; 9 ;; 107.991 ;3;
Vincent, Guy;Engineering/Maintenance;West;Contract;30/out/04;October; 16 ;; 30.628 ;3;
Moses, Mark;Engineering/Maintenance;South;Contract;17/fev/01;February; 20 ;; 83.707 ;2;
Reese, Marc;Engineering/Maintenance;North;Contract;13/mai/02;May; 18 ;; 109.460 ;2;
Todd, Steven;Engineering/Maintenance;West;Contract;30/mar/01;March; 19 ;; 65.715 ;2;
Keller, Jason;Engineering/Maintenance;Taft;Contract;09/mar/97;March; 24 ;; 83.798 ;1;
Ryan, Ryan;Engineering/Maintenance;West;Contract;13/out/03;October; 17 ;; 100.009 ;1;
Wheeler, Meegan;Engineering/Maintenance;Main;Contract;15/dez/95;December; 25 ;; 55.822 ;1;
Austin, William;Engineering/Maintenance;Main;Full Time;26/nov/96;November; 24 ; DM ; 79.820 ;5;
Barnes, Grant;Engineering/Maintenance;Main;Full Time;15/jan/01;January; 20 ; M ; 100.555 ;5;
Boyer, John;Engineering/Maintenance;North;Full Time;16/fev/16;February; 5 ; M ; 89.583 ;5;
Collier, Dean;Engineering/Maintenance;North;Full Time;14/mai/99;May; 21 ; DM ; 97.071 ;5;
Dudley, James;Engineering/Maintenance;Main;Full Time;06/mai/00;May; 20 ; DMR ; 41.483 ;5;
Guzman, Don;Engineering/Maintenance;Main;Full Time;10/dez/06;December; 14 ; DMR ; 93.535 ;5;
Mann, Lowell;Engineering/Maintenance;Watson;Full Time;17/out/00;October; 20 ; DMR ; 88.257 ;5;
Padilla, Christopher;Engineering/Maintenance;Taft;Full Time;06/mai/01;May; 19 ; D ; 106.756 ;5;
Porter, Rachel;Engineering/Maintenance;West;Full Time;28/nov/08;November; 12 ; DMR ; 86.957 ;5;
Shaffer, Nobuko;Engineering/Maintenance;Main;Full Time;23/set/14;September; 6 ; DMR ; 53.937 ;5;
Ayers, Douglas;Engineering/Maintenance;North;Full Time;01/mai/06;May; 14 ; R ; 37.245 ;4;
Bowers, Tammy;Engineering/Maintenance;Main;Full Time;09/out/96;October; 24 ; R ; 111.696 ;4;
Clarke, Dennis;Engineering/Maintenance;North;Full Time;06/jun/08;June; 12 ; R ; 113.464 ;4;
Higgins, Angela;Engineering/Maintenance;West;Full Time;13/jun/03;June; 17 ; M ; 45.214 ;4;
House, Paul;Engineering/Maintenance;West;Full Time;19/ago/02;August; 18 ; DMR ; 53.196 ;4;
Miller, Jessica;Engineering/Maintenance;North;Full Time;21/abr/06;April; 14 ; DMR ; 35.334 ;4;
Terry, Karin;Engineering/Maintenance;North;Full Time;12/out/97;October; 23 ; R ; 93.171 ;4;
Bailey, Victor;Engineering/Maintenance;North;Full Time;16/mai/01;May; 19 ; M ; 100.854 ;3;
Bishop, Juan;Engineering/Maintenance;Main;Full Time;13/nov/15;November; 5 ; M ; 101.166 ;3;
Guerrero, Laura;Engineering/Maintenance;North;Full Time;27/mar/07;March; 13 ; DM ; 111.644 ;3;
Nash, Mark;Engineering/Maintenance;North;Full Time;28/jan/03;January; 18 ; DMR ; 79.339 ;3;
Wilkinson, Gregory;Engineering/Maintenance;North;Full Time;16/mai/97;May; 23 ; DM ; 41.379 ;3;
Combs, Rick;Engineering/Maintenance;Main;Full Time;06/out/06;October; 14 ; M ; 81.627 ;2;
Frazier, Chris;Engineering/Maintenance;West;Full Time;13/abr/96;April; 24 ; D ; 64.753 ;2;
Vance, Cheryl;Engineering/Maintenance;Taft;Full Time;26/jan/16;January; 5 ; D ; 97.123 ;2;
Wolf, Debbie;Engineering/Maintenance;West;Full Time;25/jun/97;June; 23 ; DMR ; 92.495 ;2;
Carroll, Lesa;Engineering/Maintenance;Main;Full Time;31/mar/15;March; 5 ; DM ; 50.349 ;1;
Soto, Christopher;Engineering/Maintenance;North;Full Time;05/dez/04;December; 16 ; R ; 41.730 ;1;
Steele, Gerald;Engineering/Maintenance;West;Full Time;18/abr/15;April; 5 ; DMR ; 30.264 ;1;
Branch, Brady;Engineering/Maintenance;West;Half-Time;22/mar/02;March; 18 ; M ; 62.940 ;4;
Serrano, Al;Engineering/Maintenance;North;Half-Time;27/jul/99;July; 21 ; D ; 50.596 ;4;
York, Steven;Engineering/Maintenance;Main;Half-Time;10/fev/03;February; 18 ; D ; 30.394 ;4;
Molina, Michael;Engineering/Maintenance;Watson;Half-Time;14/dez/13;December; 7 ; D ; 29.296 ;3;
Morton, Brian;Engineering/Maintenance;Watson;Half-Time;30/dez/05;December; 15 ; DMR ; 45.864 ;3;
Scott, Todd;Engineering/Maintenance;Main;Half-Time;10/jul/98;July; 22 ; DMR ; 34.957 ;3;
Strickland, Rajean;Engineering/Maintenance;North;Half-Time;15/ago/96;August; 24 ; DM ; 17.940 ;3;
Foster, Blane;Engineering/Maintenance;West;Hourly;16/nov/04;November; 16 ;; 42.973 ;5;
Johnson, Mary Jo;Engineering/Maintenance;West;Hourly;15/set/03;September; 17 ;; 24.050 ;5;
Berry, Jacklyn;Engineering/Maintenance;North;Hourly;10/jan/97;January; 24 ;; 18.938 ;3;
Wagner, Lynne;Engineering/Maintenance;North;Hourly;11/mar/05;March; 16 ;; 39.104 ;3;
Flores, Angela;Engineering/Operations;North;Contract;10/mar/15;March; 6 ;; 77.155 ;5;
Neal, Sally;Engineering/Operations;Main;Contract;16/mar/13;March; 8 ;; 46.306 ;4;
Buckel, Patricia;Engineering/Operations;North;Contract;01/fev/11;February; 10 ;; 102.518 ;2;
Dickerson, Lincoln;Engineering/Operations;Main;Full Time;08/fev/10;February; 11 ; DMR ; 47.619 ;4;
Norton, Bruce;Engineering/Operations;South;Full Time;26/out/12;October; 8 ; DMR ; 92.456 ;4;
Norman, Rita;Engineering/Operations;North;Full Time;14/abr/14;April; 6 ; DMR ; 99.372 ;3;
Simmons, Robert;Engineering/Operations;North;Full Time;12/set/08;September; 12 ; DMR ; 112.489 ;1;
Walters, Ann;Engineering/Operations;Taft;Half-Time;17/nov/15;November; 5 ; R ; 60.099 ;2;
Armstrong, David;Environmental Health/Safety;North;Full Time;28/fev/12;February; 9 ; R ; 56.784 ;5;
Preston, Chris;Environmental Health/Safety;South;Full Time;16/jan/04;January; 17 ; R ; 88.790 ;5;
Pennington, Gary;Environmental Health/Safety;Main;Full Time;13/jan/02;January; 19 ; R ; 29.796 ;3;
Estrada, Joan;Environmental Health/Safety;Main;Full Time;23/mar/04;March; 16 ; DMR ; 64.818 ;2;
Bradshaw, Sheryl;Environmental Health/Safety;North;Full Time;11/jul/95;July; 25 ; R ; 89.778 ;1;
Davidson, Jaime;Environmental Health/Safety;Watson;Full Time;19/mar/02;March; 18 ; M ; 34.463 ;1;
Hickman, John;Environmental Health/Safety;North;Half-Time;23/jan/16;January; 5 ; R ; 13.676 ;4;
Butler, Roy;Environmental Health/Safety;Main;Half-Time;28/nov/15;November; 5 ; R ; 37.213 ;1;
Blake, Thomas;Environmental Health/Safety;Main;Hourly;09/mai/15;May; 5 ;; 35.729 ;4;
Perry, Christopher;Executive Education;Taft;Contract;10/jan/04;January; 17 ;; 42.822 ;5;
Bryant, Douglas;Executive Education;Watson;Contract;24/jun/04;June; 16 ;; 113.061 ;4;
Phillips, Liesl;Executive Education;Main;Contract;07/jun/03;June; 17 ;; 83.811 ;3;
Kirk, Chris;Executive Education;South;Contract;09/fev/08;February; 13 ;; 95.407 ;2;
Newton, Leigh;Executive Education;Taft;Contract;01/jan/96;January; 25 ;; 104.065 ;2;
Warner, Stephen;Executive Education;West;Contract;20/mar/01;March; 19 ;; 45.838 ;2;
Cohen, Bruce;Executive Education;Main;Contract;28/out/02;October; 18 ;; 98.826 ;1;
Chambers, Richard;Executive Education;Main;Full Time;03/jan/97;January; 24 ; M ; 107.250 ;5;
Pena, Erik;Executive Education;West;Full Time;21/jul/96;July; 24 ; R ; 48.906 ;5;
Larson, David;Executive Education;North;Full Time;01/ago/97;August; 23 ; R ; 107.588 ;4;
Rice, Diane;Executive Education;Main;Full Time;04/ago/06;August; 14 ; M ; 79.495 ;4;
Wilkerson, Claudia;Executive Education;Watson;Full Time;20/fev/02;February; 19 ; DMR ; 104.156 ;4;
Frost, Adam;Executive Education;Main;Full Time;03/out/03;October; 17 ; R ; 65.143 ;1;
Gilmore, Terry;Executive Education;North;Full Time;12/abr/04;April; 16 ; R ; 79.729 ;1;
Rios, Fredrick;Executive Education;Watson;Full Time;16/dez/07;December; 13 ; M ; 51.662 ;1;
Perkins, Donald;Executive Education;North;Half-Time;19/jan/98;January; 23 ; D ; 24.252 ;4;
Hampton, Catherine;Executive Education;Main;Half-Time;09/jul/04;July; 16 ; D ; 55.777 ;1;
Hanson, Dennis;Executive Education;North;Hourly;31/out/95;October; 25 ;; 19.126 ;5;
Nixon, Randy;Executive Education;North;Hourly;25/ago/02;August; 18 ;; 16.479 ;2;
Schwartz, Joseph;International Clinical Safety;North;Contract;18/jun/10;June; 10 ;; 78.078 ;2;
Bauer, Chris;International Clinical Safety;North;Full Time;17/ago/10;August; 10 ; DMR ; 61.555 ;5;
Ellison, Melyssa;International Clinical Safety;West;Full Time;06/fev/05;February; 16 ; R ; 97.578 ;5;
Copeland, Roger;International Clinical Safety;West;Full Time;04/ago/15;August; 5 ; R ; 102.895 ;2;
Fletcher, Brian;International Clinical Safety;Main;Full Time;15/set/01;September; 19 ; DMR ; 86.762 ;2;
Dorsey, Matthew;Logistics;Main;Contract;05/dez/97;December; 23 ;; 105.391 ;5;
Grimes, Jeffrey;Logistics;North;Contract;14/jan/08;January; 13 ;; 41.561 ;5;
Houston, Mark;Logistics;North;Contract;25/jul/00;July; 20 ;; 52.728 ;5;
Norris, Tamara;Logistics;West;Contract;25/fev/00;February; 21 ;; 58.552 ;5;
Salazar, Ruben;Logistics;Main;Contract;18/mai/03;May; 17 ;; 32.656 ;5;
Barnett, Brenda;Logistics;Main;Contract;21/fev/15;February; 6 ;; 59.579 ;4;
Bond, John;Logistics;Taft;Contract;23/ago/14;August; 6 ;; 73.996 ;4;
Ruiz, Randall;Logistics;Main;Contract;06/mar/00;March; 21 ;; 34.268 ;4;
Page, Lisa;Logistics;Watson;Contract;16/mar/15;March; 6 ;; 59.423 ;3;
Hurst, Thomas;Logistics;North;Contract;28/jun/96;June; 24 ;; 29.016 ;2;
Leon, Emily;Logistics;West;Contract;05/jul/98;July; 22 ;; 83.317 ;2;
Gardner, Anthony;Logistics;North;Full Time;01/jul/01;July; 19 ; DMR ; 82.914 ;5;
Garner, Terry;Logistics;Taft;Full Time;07/jul/03;July; 17 ; DM ; 92.313 ;5;
Hamilton, Theo;Logistics;Main;Full Time;26/ago/95;August; 25 ; M ; 45.968 ;5;
Osborne, Bill;Logistics;North;Full Time;06/mar/02;March; 19 ; R ; 49.075 ;5;
Stevenson, Michael;Logistics;Taft;Full Time;09/nov/97;November; 23 ; R ; 60.242 ;5;
Waters, Alfred;Logistics;South;Full Time;04/set/04;September; 16 ; D ; 51.584 ;5;
Carter, Allan;Logistics;North;Full Time;30/jan/11;January; 10 ; DMR ; 29.133 ;4;
Turner, Ray;Logistics;South;Full Time;19/jul/95;July; 25 ; D ; 42.068 ;4;
Whitaker, Jessica;Logistics;Main;Full Time;03/ago/15;August; 5 ; M ; 42.432 ;4;
Burnett, Kevin;Logistics;Main;Full Time;26/jan/07;January; 14 ; DMR ; 55.224 ;3;
Cortez, Jack;Logistics;Main;Full Time;13/jan/01;January; 20 ; D ; 64.038 ;3;
Curtis, Patrick;Logistics;Main;Full Time;26/ago/98;August; 22 ; DMR ; 94.770 ;3;
Watkins, Gary;Logistics;North;Full Time;13/out/15;October; 5 ; R ; 55.406 ;3;
Wyatt, Kelly;Logistics;South;Full Time;19/set/97;September; 23 ; DMR ; 83.863 ;3;
Harrison, Jonathan;Logistics;Taft;Full Time;08/out/03;October; 17 ; R ; 107.120 ;2;
McCarthy, Ryan;Logistics;Main;Full Time;09/jun/96;June; 24 ; R ; 41.782 ;2;
Richards, Richard;Logistics;West;Full Time;21/abr/05;April; 15 ; R ; 92.794 ;2;
Campos, Richard;Logistics;North;Full Time;21/abr/98;April; 22 ; DMR ; 41.392 ;1;
Castillo, Sheri;Logistics;North;Full Time;22/mai/09;May; 11 ; M ; 85.228 ;1;
Walter, Michael;Logistics;Main;Full Time;18/jun/02;June; 18 ; R ; 73.931 ;1;
Delgado, Dale;Logistics;Main;Half-Time;10/nov/13;November; 7 ; DMR ; 51.370 ;5;
Clayton, Gregory;Logistics;West;Half-Time;09/abr/97;April; 23 ; DMR ; 44.343 ;4;
Crawford, Ronald;Logistics;North;Half-Time;19/fev/00;February; 21 ; M ; 19.507 ;4;
Morris, Richelle;Logistics;North;Half-Time;30/dez/00;December; 20 ; D ; 27.586 ;3;
Little, Steve;Logistics;North;Half-Time;25/abr/01;April; 19 ; D ; 42.686 ;2;
Matthews, Diane;Logistics;South;Hourly;06/abr/04;April; 16 ;; 50.398 ;4;
Sawyer, Catherine;Logistics;Main;Hourly;15/mar/14;March; 7 ;; 20.467 ;3;
Gentry, John;Major Mfg Projects;Taft;Contract;20/mar/15;March; 5 ; M ; 92.547 ;4;
Ortiz, Cynthia;Major Mfg Projects;South;Contract;21/mai/05;May; 15 ; R ; 90.233 ;4;
Tucker, James;Major Mfg Projects;Main;Full Time;20/mai/96;May; 24 ; DMR ; 115.882 ;1;
Warren, Jean;Major Mfg Projects;South;Full Time;26/mai/06;May; 14 ; DM ; 58.695 ;1;
Harris, Brian;Major Mfg Projects;Main;Half-Time;02/mar/99;March; 22 ; M ; 116.714 ;4;
Hull, Jeanne;Major Mfg Projects;North;Half-Time;31/ago/07;August; 13 ; D ; 67.340 ;1;
Hernandez, Glenn;Major Mfg Projects;North;Hourly;14/nov/08;November; 12 ; DMR ; 110.669 ;5;
Walton, Benjamin;Major Mfg Projects;Main;Hourly;18/dez/04;December; 16 ; R ; 80.418 ;5;
Alvarez, Steven;Manufacturing;Watson;Contract;28/set/08;September; 12 ;; 83.486 ;5;
Cochran, Andrea;Manufacturing;Main;Contract;23/jun/98;June; 22 ;; 59.501 ;5;
Duran, Brian;Manufacturing;South;Contract;26/abr/04;April; 16 ;; 32.669 ;5;
Gallegos, Rick;Manufacturing;North;Contract;22/set/15;September; 5 ;; 115.492 ;5;
Hudson, Lorna;Manufacturing;North;Contract;21/mar/06;March; 14 ;; 89.063 ;5;
Johnston, Daniel;Manufacturing;West;Contract;03/jan/14;January; 7 ;; 78.052 ;5;
Knight, Denise;Manufacturing;Main;Contract;15/jan/02;January; 19 ;; 54.795 ;5;
Mason, Suzanne;Manufacturing;North;Contract;20/jun/03;June; 17 ;; 93.223 ;5;
Simon, Sheila;Manufacturing;Watson;Contract;16/out/01;October; 19 ;; 36.738 ;5;
Villarreal, Stephen;Manufacturing;North;Contract;05/jul/05;July; 15 ;; 116.376 ;5;
Watson, Christian;Manufacturing;Main;Contract;10/jul/03;July; 17 ;; 88.738 ;5;
Atkins, Kevin;Manufacturing;North;Contract;24/nov/09;November; 11 ;; 49.374 ;4;
Brown, Donald;Manufacturing;Taft;Contract;25/fev/98;February; 23 ;; 83.759 ;4;
Buchanan, Dennis;Manufacturing;South;Contract;31/mai/11;May; 9 ;; 77.129 ;4;
Davis, Tonya;Manufacturing;Taft;Contract;08/jul/11;July; 9 ;; 104.429 ;4;
Franklin, Alicia;Manufacturing;Main;Contract;15/out/04;October; 16 ;; 30.953 ;4;
Jennings, Gary;Manufacturing;West;Contract;11/jan/14;January; 7 ;; 102.076 ;4;
Pratt, Erik;Manufacturing;West;Contract;19/mar/98;March; 22 ;; 102.986 ;4;
Stanley, Eric;Manufacturing;Main;Contract;05/out/01;October; 19 ;; 68.822 ;4;
Wise, Ted;Manufacturing;West;Contract;25/mar/13;March; 7 ;; 81.614 ;4;
Ballard, Martin;Manufacturing;West;Contract;23/out/09;October; 11 ;; 93.379 ;3;
Barker, Heidi;Manufacturing;North;Contract;24/abr/01;April; 19 ;; 31.733 ;3;
Fields, Cathy;Manufacturing;South;Contract;17/out/98;October; 22 ;; 46.098 ;3;
Fischer, David;Manufacturing;North;Contract;13/jun/97;June; 23 ;; 41.847 ;3;
George, Jessica;Manufacturing;North;Contract;15/jul/03;July; 17 ;; 94.276 ;3;
Hardy, Svetlana;Manufacturing;North;Contract;07/jan/08;January; 13 ;; 79.781 ;3;
Hart, Richard;Manufacturing;Main;Contract;10/mai/16;May; 4 ;; 74.243 ;3;
Kelly, Icelita;Manufacturing;Main;Contract;15/abr/05;April; 15 ;; 74.880 ;3;
Long, Gary;Manufacturing;Main;Contract;26/mar/99;March; 21 ;; 82.303 ;3;
Montgomery, Chris;Manufacturing;Watson;Contract;02/jul/04;July; 16 ;; 35.594 ;3;
Parker, Carl;Manufacturing;Main;Contract;04/jan/98;January; 23 ;; 96.187 ;3;
Webster, David;Manufacturing;South;Contract;21/jun/05;June; 15 ;; 75.088 ;3;
Wells, Carlos;Manufacturing;Watson;Contract;27/nov/99;November; 21 ;; 104.897 ;3;
Acosta, Robert;Manufacturing;South;Contract;09/mar/05;March; 16 ;; 54.392 ;2;
Chavez, Thomas;Manufacturing;North;Contract;10/abr/12;April; 8 ;; 83.005 ;2;
Cummings, Jose;Manufacturing;Taft;Contract;05/mar/07;March; 14 ;; 68.601 ;2;
Foley, Peter;Manufacturing;North;Contract;20/fev/09;February; 12 ;; 74.633 ;2;
Haynes, Ernest;Manufacturing;Main;Contract;01/abr/13;April; 7 ;; 109.421 ;2;
Lindsey, Deborah;Manufacturing;Main;Contract;28/jul/97;July; 23 ;; 64.389 ;2;
May, Steve;Manufacturing;North;Contract;29/mai/10;May; 10 ;; 53.222 ;2;
Ward, Williams;Manufacturing;North;Contract;21/mar/09;March; 11 ;; 51.090 ;2;
Wood, Larry;Manufacturing;Main;Contract;04/nov/01;November; 19 ;; 85.813 ;2;
Burton, Cam;Manufacturing;Taft;Contract;06/mai/03;May; 17 ;; 99.983 ;1;
Carrillo, Robert;Manufacturing;West;Contract;28/jun/10;June; 10 ;; 51.584 ;1;
Gilbert, Shannon;Manufacturing;North;Contract;16/jul/05;July; 15 ;; 59.046 ;1;
Lester, Sherri;Manufacturing;Main;Contract;13/out/15;October; 5 ;; 49.192 ;1;
Lyons, Brian;Manufacturing;Watson;Contract;11/jul/08;July; 12 ;; 98.046 ;1;
Park, Timothy;Manufacturing;South;Contract;29/jul/03;July; 17 ;; 58.565 ;1;
Adams, David;Manufacturing;North;Full Time;19/abr/11;April; 9 ; D ; 38.246 ;5;
Burke, Michael;Manufacturing;North;Full Time;14/nov/00;November; 20 ; R ; 94.994 ;5;
Conner, Mark;Manufacturing;North;Full Time;20/jun/06;June; 14 ; DM ; 85.813 ;5;
Cunningham, Denise;Manufacturing;Watson;Full Time;29/jan/03;January; 18 ; M ; 46.098 ;5;
Hicks, Monica;Manufacturing;South;Full Time;02/jun/14;June; 6 ; DMR ; 101.621 ;5;
Holloway, Chris;Manufacturing;North;Full Time;02/nov/10;November; 10 ; DMR ; 79.378 ;5;
Jackson, Eric;Manufacturing;North;Full Time;11/mai/03;May; 17 ; R ; 116.662 ;5;
Jones, John;Manufacturing;West;Full Time;17/mai/03;May; 17 ; M ; 72.085 ;5;
Juarez, Neill;Manufacturing;Main;Full Time;21/abr/97;April; 23 ; R ; 34.047 ;5;
Merritt, Kevin;Manufacturing;Watson;Full Time;04/nov/08;November; 12 ; R ; 40.196 ;5;
Noble, Michael;Manufacturing;West;Full Time;16/mar/02;March; 19 ; R ; 95.087 ;5;
Obrien, Madelyn;Manufacturing;North;Full Time;26/ago/08;August; 12 ; DM ; 70.499 ;5;
Oneal, William;Manufacturing;Main;Full Time;27/jul/03;July; 17 ; DMR ; 97.656 ;5;
Pierce, Karen;Manufacturing;Main;Full Time;28/out/12;October; 8 ; M ; 92.937 ;5;
Rojas, Charles;Manufacturing;North;Full Time;03/jan/97;January; 24 ; DR ; 73.970 ;5;
Short, Timothy;Manufacturing;North;Full Time;19/jan/15;January; 6 ; DMR ; 46.280 ;5;
Stephens, Bonnie;Manufacturing;Main;Full Time;27/mar/15;March; 5 ; R ; 45.890 ;5;
Underwood, Todd;Manufacturing;Main;Full Time;27/out/03;October; 17 ; DMR ; 114.712 ;5;
Wilson, Jessica;Manufacturing;Taft;Full Time;28/ago/01;August; 19 ; M ; 51.376 ;5;
Alvarado, Sonia;Manufacturing;Main;Full Time;12/out/01;October; 19 ; DM ; 59.124 ;4;
