Employee Name;Department;Building;Status;Hire Date;Month;Years;Benefits; Comp. ;Job Rating;
Solis, Daniel;Project & Contract Services;Main;Contract;18/mai/99;May; 21 ;; 73.645 ;1;
Estes, Mary;Project & Contract Services;Main;Full Time;20/nov/11;November; 9 ; R ; 85.644 ;5;
Hancock, Allen;Project & Contract Services;Main;Full Time;29/jan/04;January; 17 ; M ; 60.268 ;5;
Herman, Henrietta;Project & Contract Services;North;Full Time;14/fev/14;February; 7 ; DMR ; 83.616 ;5;
Huff, Erik;Project & Contract Services;Main;Full Time;22/set/96;September; 24 ; DM ; 70.850 ;5;
Jefferson, Elaine;Project & Contract Services;Main;Full Time;14/ago/04;August; 16 ; R ; 85.683 ;5;
Kent, Angus;Project & Contract Services;West;Full Time;03/ago/01;August; 19 ; DM ; 94.510 ;5;
Winters, Shaun;Project & Contract Services;North;Full Time;30/set/12;September; 8 ; DM ; 54.626 ;5;
Brewer, Kent;Project & Contract Services;Main;Full Time;27/mar/98;March; 22 ; DMR ; 30.316 ;4;
Casey, Ronald;Project & Contract Services;North;Full Time;06/jun/03;June; 17 ; R ; 79.846 ;4;
Cline, Rebecca;Project & Contract Services;Taft;Full Time;27/abr/03;April; 17 ; DM ; 95.862 ;4;
Durham, Troy;Project & Contract Services;North;Full Time;24/nov/96;November; 24 ; D ; 93.184 ;4;
Gallagher, Johnson;Project & Contract Services;Taft;Full Time;01/dez/03;December; 17 ; R ; 58.500 ;4;
Holt, Robert;Project & Contract Services;Main;Full Time;04/jan/05;January; 16 ; DMR ; 81.120 ;4;
Lamb, John;Project & Contract Services;North;Full Time;11/set/15;September; 5 ; M ; 76.895 ;4;
Rivera, Timothy;Project & Contract Services;Main;Full Time;14/nov/14;November; 6 ; DMR ; 70.447 ;4;
Sandoval, James;Project & Contract Services;North;Full Time;06/set/95;September; 25 ; M ; 59.943 ;4;
Stokes, Jonathan;Project & Contract Services;West;Full Time;10/out/00;October; 20 ; DMR ; 65.741 ;4;
Trevino, Gary;Project & Contract Services;Main;Full Time;26/abr/96;April; 24 ; DMR ; 31.317 ;4;
Vazquez, Kenneth;Project & Contract Services;Main;Full Time;08/out/96;October; 24 ; M ; 103.220 ;4;
Wallace, Timothy;Project & Contract Services;Main;Full Time;14/out/03;October; 17 ; M ; 70.954 ;4;
Wilkins, Jesse;Project & Contract Services;North;Full Time;14/set/02;September; 18 ; DM ; 31.642 ;4;
Cannon, Jenny;Project & Contract Services;West;Full Time;20/jan/03;January; 18 ; M ; 29.731 ;3;
Graham, David;Project & Contract Services;Watson;Full Time;08/mar/11;March; 10 ; DM ; 81.494 ;3;
Hines, Herb;Project & Contract Services;West;Full Time;21/mar/14;March; 6 ; DMR ; 32.227 ;3;
Quinn, Cinnamon;Project & Contract Services;North;Full Time;23/jun/98;June; 22 ; D ; 82.472 ;3;
Schroeder, Ben;Project & Contract Services;North;Full Time;08/abr/01;April; 19 ; D ; 94.432 ;3;
Ware, David;Project & Contract Services;North;Full Time;14/mar/08;March; 13 ; DM ; 30.628 ;3;
Blankenship, Roger;Project & Contract Services;Watson;Full Time;08/mai/12;May; 8 ; DMR ; 95.979 ;2;
Carlson, Jeremy;Project & Contract Services;West;Full Time;23/jan/01;January; 20 ; DM ; 79.492 ;2;
Chandler, Diane;Project & Contract Services;North;Full Time;02/nov/07;November; 13 ; DM ; 58.630 ;2;
Christian, Melissa;Project & Contract Services;Main;Full Time;13/jul/98;July; 22 ; M ; 90.246 ;2;
Cobb, Nicole;Project & Contract Services;Main;Full Time;04/set/98;September; 22 ; DMR ; 81.494 ;2;
Garcia, Karen;Project & Contract Services;Watson;Full Time;06/mar/10;March; 11 ; D ; 79.729 ;2;
McIntosh, Jeremy;Project & Contract Services;West;Full Time;21/mar/01;March; 19 ; D ; 38.688 ;2;
Miles, Kenneth;Project & Contract Services;Main;Full Time;07/ago/95;August; 25 ; DMR ; 62.504 ;2;
Orr, Jennifer;Project & Contract Services;South;Full Time;08/ago/08;August; 12 ; DM ; 99.983 ;2;
Spears, Melanie;Project & Contract Services;Main;Full Time;28/mai/01;May; 19 ; DMR ; 61.542 ;2;
Willis, Ralph;Project & Contract Services;North;Full Time;29/jun/02;June; 18 ; R ; 44.278 ;2;
Woodward, Tim;Project & Contract Services;South;Full Time;19/dez/99;December; 21 ; DM ; 115.466 ;2;
Avila, Jody;Project & Contract Services;Main;Full Time;15/mar/16;March; 5 ; D ; 112.450 ;1;
Cox, Stephanie;Project & Contract Services;Main;Full Time;21/mai/05;May; 15 ; D ; 62.829 ;1;
Day, David;Project & Contract Services;Main;Full Time;29/ago/06;August; 14 ; DMR ; 37.869 ;1;
Murray, Rebecca;Project & Contract Services;North;Full Time;02/abr/02;April; 18 ; DMR ; 82.251 ;1;
Pitts, Dana;Project & Contract Services;Main;Full Time;03/ago/96;August; 24 ; M ; 101.062 ;1;
Robles, Charles;Project & Contract Services;North;Full Time;23/dez/12;December; 8 ; DMR ; 58.045 ;1;
Roy, Margarita;Project & Contract Services;North;Full Time;20/out/15;October; 5 ; M ; 82.168 ;1;
Stewart, Elizabeth;Project & Contract Services;Main;Full Time;08/jul/03;July; 17 ; D ; 47.957 ;1;
Gordon, Diane;Project & Contract Services;North;Half-Time;10/out/03;October; 17 ; DM ; 59.475 ;5;
Hess, Brian;Project & Contract Services;Main;Half-Time;13/dez/14;December; 6 ; D ; 32.819 ;5;
Mathews, Marcia;Project & Contract Services;West;Half-Time;25/ago/15;August; 5 ; DM ; 64.162 ;5;
Garza, Anthony;Project & Contract Services;South;Half-Time;20/fev/04;February; 17 ; R ; 29.218 ;4;
Landry, Linda;Project & Contract Services;West;Half-Time;28/mar/00;March; 20 ; R ; 13.910 ;4;
Russell, Mark;Project & Contract Services;Main;Half-Time;18/dez/06;December; 14 ; D ; 16.309 ;4;
Maldonado, Robert;Project & Contract Services;West;Half-Time;02/mar/97;March; 24 ; DMR ; 60.294 ;3;
Morrison, Julie;Project & Contract Services;Watson;Half-Time;31/dez/10;December; 10 ; R ; 13.819 ;3;
Tanner, Timothy;Project & Contract Services;Taft;Half-Time;11/mar/15;March; 6 ; R ; 63.310 ;3;
Petersen, Timothy;Project & Contract Services;North;Half-Time;29/jun/09;June; 11 ; R ; 42.770 ;2;
Richard, Karen;Project & Contract Services;South;Half-Time;25/jan/03;January; 18 ; DMR ; 40.567 ;2;
Hall, Jenny;Project & Contract Services;South;Half-Time;01/out/13;October; 7 ; DMR ; 59.235 ;1;
Tran, Chad;Project & Contract Services;Watson;Half-Time;19/abr/15;April; 5 ; DMR ; 15.353 ;1;
Sutton, Matthew;Project & Contract Services;Main;Hourly;01/ago/04;August; 16 ;; 46.868 ;5;
West, Jeffrey;Project & Contract Services;West;Hourly;25/mai/03;May; 17 ;; 18.632 ;5;
Farrell, Laura;Project & Contract Services;North;Hourly;22/jun/04;June; 16 ;; 48.121 ;4;
Clay, William;Project & Contract Services;North;Hourly;15/ago/03;August; 17 ;; 21.694 ;3;
Greene, Alexander;Quality Assurance;North;Contract;17/fev/04;February; 17 ;; 69.303 ;5;
Marshall, Anita;Quality Assurance;North;Contract;23/set/13;September; 7 ;; 56.316 ;5;
Baker, Barney;Quality Assurance;Main;Contract;05/jan/03;January; 18 ;; 111.930 ;4;
Booth, Raquel;Quality Assurance;Main;Contract;27/ago/04;August; 16 ;; 79.040 ;4;
Bryan, Thomas;Quality Assurance;West;Contract;26/set/03;September; 17 ;; 76.765 ;4;
Tate, Zachary;Quality Assurance;North;Contract;08/nov/04;November; 16 ;; 71.292 ;4;
Lowery, Charles;Quality Assurance;Main;Contract;20/abr/05;April; 15 ;; 101.088 ;3;
Mathis, Shari;Quality Assurance;Main;Contract;15/jun/15;June; 5 ;; 28.054 ;3;
Hubbard, Sandra;Quality Assurance;Taft;Contract;07/fev/96;February; 25 ;; 116.285 ;2;
Leach, Jingwen;Quality Assurance;Main;Contract;25/jun/96;June; 24 ;; 60.645 ;2;
Peters, Robert;Quality Assurance;Taft;Contract;04/jul/06;July; 14 ;; 60.814 ;2;
Rich, Brent;Quality Assurance;North;Contract;11/mar/11;March; 10 ;; 111.709 ;2;
Walker, Mike;Quality Assurance;North;Contract;31/out/97;October; 23 ;; 72.397 ;2;
Callahan, Marilyn;Quality Assurance;Taft;Contract;03/fev/09;February; 12 ;; 83.967 ;1;
Arnold, Cole;Quality Assurance;Watson;Full Time;29/dez/07;December; 13 ; R ; 107.237 ;5;
Banks, Ryan;Quality Assurance;West;Full Time;05/mar/12;March; 9 ; R ; 56.680 ;5;
Barton, Barry;Quality Assurance;West;Full Time;07/out/03;October; 17 ; R ; 87.629 ;5;
Beasley, Timothy;Quality Assurance;North;Full Time;09/dez/95;December; 25 ; DMR ; 70.070 ;5;
Cole, Elbert;Quality Assurance;South;Full Time;16/set/14;September; 6 ; R ; 30.147 ;5;
Cross, Marc;Quality Assurance;South;Full Time;14/jun/08;June; 12 ; DMR ; 37.973 ;5;
Dunn, Matthew;Quality Assurance;North;Full Time;13/mai/02;May; 18 ; R ; 49.101 ;5;
Gutierrez, Regina;Quality Assurance;North;Full Time;18/out/13;October; 7 ; R ; 38.129 ;5;
James, Lynn;Quality Assurance;North;Full Time;19/mar/04;March; 16 ; DMR ; 75.933 ;5;
Maxwell, Jill;Quality Assurance;Main;Full Time;18/fev/00;February; 21 ; DMR ; 50.700 ;5;
Velasquez, Clint;Quality Assurance;West;Full Time;01/set/09;September; 11 ; R ; 41.483 ;5;
Williamson, Sumed;Quality Assurance;North;Full Time;28/ago/04;August; 16 ; DM ; 59.644 ;5;
Briggs, Bryan;Quality Assurance;Taft;Full Time;28/jul/96;July; 24 ; DMR ; 88.296 ;4;
Espinoza, Derrell;Quality Assurance;North;Full Time;25/dez/04;December; 16 ; DMR ; 38.038 ;4;
Graves, Michael;Quality Assurance;North;Full Time;11/abr/97;April; 23 ; DMR ; 89.011 ;4;
Hunter, Lisa;Quality Assurance;North;Full Time;04/jul/98;July; 22 ; DMR ; 70.460 ;4;
Nguyen, Dennis;Quality Assurance;North;Full Time;25/mai/04;May; 16 ; DMR ; 89.960 ;4;
Thornton, Charles;Quality Assurance;North;Full Time;02/mar/02;March; 19 ; DMR ; 102.323 ;4;
Caldwell, Pete;Quality Assurance;Watson;Full Time;13/dez/04;December; 16 ; R ; 62.725 ;3;
Carey, Andrea;Quality Assurance;South;Full Time;26/dez/09;December; 11 ; R ; 108.823 ;3;
Cook, Mark;Quality Assurance;West;Full Time;03/mai/04;May; 16 ; R ; 50.700 ;3;
French, Robert;Quality Assurance;North;Full Time;05/abr/03;April; 17 ; R ; 91.364 ;3;
Harrington, Aron;Quality Assurance;Main;Full Time;29/out/01;October; 19 ; R ; 86.372 ;3;
Kramer, Faye;Quality Assurance;North;Full Time;03/dez/01;December; 19 ; R ; 44.629 ;3;
McKee, Michelle;Quality Assurance;North;Full Time;01/fev/16;February; 5 ; M ; 104.338 ;3;
Mendoza, Bobby;Quality Assurance;North;Full Time;28/jun/11;June; 9 ; DMR ; 95.628 ;3;
Moore, Robert;Quality Assurance;Watson;Full Time;30/out/96;October; 24 ; R ; 81.965 ;3;
Mullins, Angela;Quality Assurance;West;Full Time;04/fev/98;February; 23 ; DMR ; 70.551 ;3;
Randolph, Kristin;Quality Assurance;North;Full Time;16/mar/97;March; 24 ; DMR ; 85.242 ;3;
Weaver, Eric;Quality Assurance;North;Full Time;04/abr/00;April; 20 ; DM ; 107.510 ;3;
Beard, Sandi;Quality Assurance;Main;Full Time;04/out/03;October; 17 ; D ; 103.493 ;2;
Garrison, Chris;Quality Assurance;Main;Full Time;06/nov/98;November; 22 ; M ; 63.037 ;2;
Lowe, Michelle;Quality Assurance;West;Full Time;27/dez/13;December; 7 ; R ; 93.678 ;2;
McCormick, Hsi;Quality Assurance;Taft;Full Time;15/fev/98;February; 23 ; R ; 58.643 ;2;
Patterson, Robert;Quality Assurance;Main;Full Time;22/fev/98;February; 23 ; R ; 86.871 ;2;
Camacho, Stephanie;Quality Assurance;North;Full Time;25/jan/96;January; 25 ; R ; 32.292 ;1;
Edwards, Phillip;Quality Assurance;Main;Full Time;12/out/01;October; 19 ; DM ; 81.939 ;1;
Evans, Rolin;Quality Assurance;Main;Full Time;30/ago/97;August; 23 ; D ; 112.112 ;1;
Farmer, Suzanne;Quality Assurance;South;Full Time;06/out/02;October; 18 ; R ; 41.756 ;1;
Frank, William;Quality Assurance;West;Full Time;15/jan/02;January; 19 ; D ; 81.855 ;1;
Hood, Renee;Quality Assurance;North;Full Time;25/dez/96;December; 24 ; DMR ; 71.279 ;1;
Reid, Elizabeth;Quality Assurance;Main;Full Time;30/jul/03;July; 17 ; DM ; 102.635 ;1;
Schultz, Norman;Quality Assurance;West;Full Time;12/jul/04;July; 16 ; R ; 87.126 ;1;
Booker, Judith;Quality Assurance;South;Half-Time;10/fev/03;February; 18 ; M ; 51.389 ;5;
Zimmerman, Julian;Quality Assurance;Watson;Half-Time;07/out/97;October; 23 ; R ; 33.651 ;5;
McCall, Keith;Quality Assurance;Main;Half-Time;30/dez/04;December; 16 ; M ; 27.287 ;4;
Stephenson, Matt;Quality Assurance;West;Half-Time;27/mai/08;May; 12 ; DM ; 37.083 ;4;
Glass, John;Quality Assurance;Main;Half-Time;09/set/02;September; 18 ; R ; 55.562 ;2;
Patton, Corey;Quality Assurance;Main;Half-Time;30/jan/04;January; 17 ; DMR ; 45.474 ;2;
Bean, Deborah;Quality Assurance;North;Half-Time;13/set/04;September; 16 ; D ; 61.555 ;1;
Walls, Brian;Quality Assurance;South;Half-Time;06/jul/08;July; 12 ; DMR ; 63.362 ;1;
Fisher, Maria;Quality Assurance;Main;Hourly;01/mar/03;March; 18 ;; 16.687 ;5;
Leblanc, Jenny;Quality Assurance;Main;Hourly;24/jul/98;July; 22 ;; 34.429 ;5;
Sheppard, Curtis;Quality Assurance;West;Hourly;09/mar/03;March; 18 ;; 23.286 ;5;
Fleming, Irv;Quality Assurance;Watson;Hourly;24/nov/00;November; 20 ;; 30.800 ;4;
Lewis, Frederick;Quality Assurance;Watson;Hourly;25/jan/05;January; 16 ;; 20.218 ;4;
McGee, Carol;Quality Assurance;Main;Hourly;05/jan/99;January; 22 ;; 47.824 ;4;
Palmer, Terry;Quality Assurance;Main;Hourly;27/nov/01;November; 19 ;; 43.560 ;4;
Powell, Juli;Quality Assurance;West;Hourly;12/jan/96;January; 25 ;; 39.608 ;2;
Anthony, Robert;Quality Control;Main;Contract;02/jan/98;January; 23 ;; 82.277 ;5;
Barr, Jennifer;Quality Control;West;Contract;05/jun/96;June; 24 ;; 45.084 ;5;
Blevins, Carey;Quality Control;Main;Contract;21/jul/06;July; 14 ;; 36.751 ;5;
Daniels, Janet;Quality Control;West;Contract;01/out/13;October; 7 ;; 111.852 ;5;
Dodson, David;Quality Control;Watson;Contract;17/jun/06;June; 14 ;; 100.277 ;5;
Heath, Deborah;Quality Control;South;Contract;17/jun/96;June; 24 ;; 33.826 ;5;
Oconnor, Kent;Quality Control;North;Contract;07/set/96;September; 24 ;; 81.224 ;5;
Patel, Donald;Quality Control;Main;Contract;10/nov/95;November; 25 ;; 82.693 ;5;
Vega, Alexandra;Quality Control;South;Contract;28/jul/01;July; 19 ;; 54.301 ;5;
Allen, Thomas;Quality Control;Watson;Contract;10/jul/07;July; 13 ;; 63.817 ;4;
Francis, Todd;Quality Control;Main;Contract;18/set/96;September; 24 ;; 79.474 ;4;
Mitchell, Shannon;Quality Control;North;Contract;05/dez/15;December; 5 ;; 60.541 ;4;
Olson, Melanie;Quality Control;Taft;Contract;29/mar/16;March; 4 ;; 55.887 ;4;
Roth, Tony;Quality Control;West;Contract;28/jun/97;June; 23 ;; 76.866 ;4;
Webb, Jim;Quality Control;North;Contract;22/set/95;September; 25 ;; 30.342 ;4;
Barrett, John;Quality Control;South;Contract;03/jul/98;July; 22 ;; 45.812 ;3;
Deleon, Jaquelyn;Quality Control;South;Contract;21/mar/10;March; 10 ;; 42.744 ;3;
English, David;Quality Control;West;Contract;29/jul/97;July; 23 ;; 91.390 ;3;
Finley, James;Quality Control;Main;Contract;18/jan/00;January; 21 ;; 83.542 ;3;
Freeman, Dennis;Quality Control;North;Contract;14/jan/16;January; 5 ;; 72.163 ;3;
Fuller, Brenda;Quality Control;North;Contract;31/mai/98;May; 22 ;; 98.215 ;3;
Navarro, Marc;Quality Control;Watson;Contract;01/set/06;September; 14 ;; 33.189 ;3;
Roman, Teri;Quality Control;North;Contract;20/fev/15;February; 6 ;; 104.948 ;3;
Sloan, Cindy;Quality Control;North;Contract;25/jan/03;January; 18 ;; 58.539 ;3;
Barron, Michael;Quality Control;North;Contract;30/dez/97;December; 23 ;; 91.195 ;2;
Hodge, Craig;Quality Control;South;Contract;24/set/01;September; 19 ;; 114.179 ;2;
Kelley, Nancy;Quality Control;West;Contract;27/jan/04;January; 17 ;; 75.725 ;2;
Ball, Kirk;Quality Control;North;Contract;13/jul/99;July; 21 ;; 58.637 ;1;
Chase, Troy;Quality Control;South;Contract;09/jun/98;June; 22 ;; 102.167 ;1;
Hutchinson, Robin;Quality Control;North;Contract;13/nov/96;November; 24 ;; 74.750 ;1;
Nichols, Nathaniel;Quality Control;Watson;Contract;30/mai/15;May; 5 ;; 61.464 ;1;
Boyd, Debra;Quality Control;Taft;Full Time;06/out/03;October; 17 ; R ; 62.933 ;5;
Brock, Ensley;Quality Control;North;Full Time;20/mai/05;May; 15 ; DM ; 84.916 ;5;
Brooks, Richard;Quality Control;North;Full Time;07/mar/01;March; 20 ; R ; 43.667 ;5;
Hayes, Edward;Quality Control;North;Full Time;12/dez/00;December; 20 ; M ; 84.214 ;5;
Holmes, Tito;Quality Control;North;Full Time;12/ago/03;August; 17 ; DM ; 83.811 ;5;
Koch, Danielle;Quality Control;Main;Full Time;26/nov/99;November; 21 ; DMR ; 90.363 ;5;
Logan, Karen;Quality Control;North;Full Time;01/out/13;October; 7 ; DMR ; 107.081 ;5;
Lucas, John;Quality Control;Main;Full Time;10/mai/16;May; 4 ; D ; 52.338 ;5;
McKinney, Chris;Quality Control;Main;Full Time;04/fev/96;February; 25 ; DMR ; 31.460 ;5;
Newman, Aria;Quality Control;West;Full Time;28/mai/13;May; 7 ; DMR ; 103.194 ;5;
Rivers, Douglas;Quality Control;South;Full Time;13/ago/13;August; 7 ; DMR ; 29.666 ;5;
Robbins, Suzanne;Quality Control;North;Full Time;24/jul/01;July; 19 ; DMR ; 75.881 ;5;
Silva, Stephen;Quality Control;North;Full Time;19/jan/16;January; 5 ; DMR ; 60.307 ;5;
Weber, Larry;Quality Control;Main;Full Time;20/out/01;October; 19 ; DMR ; 35.269 ;5;
Charles, Jeffrey;Quality Control;North;Full Time;01/dez/09;December; 11 ; DM ; 62.764 ;4;
Henderson, Anthony;Quality Control;Watson;Full Time;06/dez/02;December; 18 ; DMR ; 112.216 ;4;
Horn, George;Quality Control;North;Full Time;28/mar/05;March; 15 ; DM ; 93.561 ;4;
Hughes, Kevin;Quality Control;North;Full Time;12/mar/97;March; 24 ; DM ; 60.515 ;4;
Lloyd, John;Quality Control;Taft;Full Time;24/ago/01;August; 19 ; DMR ; 41.197 ;4;
Pugh, Lawrence;Quality Control;Main;Full Time;10/mai/16;May; 4 ; DMR ; 29.939 ;4;
Ramos, Jan;Quality Control;North;Full Time;11/mar/06;March; 15 ; DMR ; 81.978 ;4;
Allison, Timothy;Quality Control;Main;Full Time;28/mar/16;March; 4 ; DMR ; 112.632 ;3;
Marquez, Thomas;Quality Control;North;Full Time;01/jul/08;July; 12 ; R ; 62.413 ;3;
Melton, Scott;Quality Control;Taft;Full Time;07/nov/05;November; 15 ; R ; 61.919 ;3;
Payne, Vicky;Quality Control;Watson;Full Time;07/nov/97;November; 23 ; M ; 41.808 ;3;
Phelps, Gretchen;Quality Control;North;Full Time;13/jul/12;July; 8 ; DMR ; 32.474 ;3;
Ray, ReAnnon;Quality Control;South;Full Time;17/mar/04;March; 17 ; D ; 100.984 ;3;
Richardson, Debbie;Quality Control;Main;Full Time;13/dez/97;December; 23 ; DM ; 77.337 ;3;
Torres, Bruce;Quality Control;Main;Full Time;18/jul/14;July; 6 ; R ; 45.487 ;3;
William, William;Quality Control;Main;Full Time;15/jul/97;July; 23 ; DM ; 81.614 ;3;
Bradley, David;Quality Control;South;Full Time;03/jan/98;January; 23 ; R ; 60.333 ;2;
Bridges, Jeff;Quality Control;South;Full Time;18/dez/12;December; 8 ; DM ; 89.518 ;2;
Figueroa, Leonard;Quality Control;Taft;Full Time;25/set/10;September; 10 ; DMR ; 57.889 ;2;
Garrett, Chris;Quality Control;West;Full Time;20/dez/09;December; 11 ; R ; 105.742 ;2;
Hensley, William;Quality Control;North;Full Time;10/jul/02;July; 18 ; R ; 53.794 ;2;
Lynch, Scott;Quality Control;Taft;Full Time;21/ago/07;August; 13 ; D ; 78.390 ;2;
Montoya, Lisa;Quality Control;Main;Full Time;12/jun/04;June; 16 ; D ; 80.405 ;2;
Sanchez, Greg;Quality Control;Taft;Full Time;22/abr/06;April; 14 ; R ; 102.323 ;2;
Taylor, Hector;Quality Control;South;Full Time;23/mar/12;March; 8 ; M ; 33.397 ;2;
White, Daniel;Quality Control;Main;Full Time;26/mar/99;March; 21 ; R ; 96.005 ;2;
McCullough, Scott;Quality Control;Watson;Full Time;18/dez/15;December; 5 ; R ; 91.949 ;1;
Pittman, Bacardi;Quality Control;North;Full Time;17/jan/05;January; 16 ; R ; 46.098 ;1;
Sullivan, Robert;Quality Control;North;Full Time;28/fev/06;February; 15 ; D ; 64.909 ;1;
Wiggins, Frank;Quality Control;North;Full Time;07/nov/98;November; 22 ; R ; 113.386 ;1;
Carpenter, Ronald;Quality Control;North;Half-Time;22/out/04;October; 16 ; R ; 34.041 ;5;
Jimenez, Dominic;Quality Control;South;Half-Time;09/set/03;September; 17 ; D ; 59.937 ;5;
Love, Danny;Quality Control;South;Half-Time;22/mar/13;March; 7 ; D ; 63.804 ;5;
Summers, Harold;Quality Control;North;Half-Time;21/jan/06;January; 15 ; DMR ; 22.367 ;5;
Townsend, Jerry;Quality Control;West;Half-Time;23/mar/02;March; 18 ; DM ; 17.797 ;5;
Duncan, George;Quality Control;North;Half-Time;30/jan/02;January; 19 ; DM ; 48.958 ;4;
Lambert, Jody;Quality Control;North;Half-Time;14/jun/98;June; 22 ; D ; 14.599 ;4;
Saunders, Corey;Quality Control;West;Half-Time;11/set/00;September; 20 ; D ; 29.900 ;4;
Thompson, John;Quality Control;Main;Half-Time;08/mar/98;March; 23 ; M ; 36.023 ;3;
Bruce, Kevin;Quality Control;North;Half-Time;26/mai/96;May; 24 ; R ; 17.492 ;2;
Ellis, Brenda;Quality Control;Taft;Half-Time;17/jul/04;July; 16 ; M ; 25.773 ;2;
Hatfield, Carl;Quality Control;Watson;Half-Time;14/ago/01;August; 19 ; R ; 49.537 ;2;
Nunez, Benning;Quality Control;Main;Half-Time;28/jun/98;June; 22 ; DMR ; 64.409 ;2;
Sanders, Troy;Quality Control;North;Half-Time;30/jan/98;January; 23 ; DMR ; 25.916 ;1;
Luna, Rodney;Quality Control;North;Hourly;29/abr/00;April; 20 ;; 35.027 ;4;
Atkinson, Danielle;Quality Control;North;Hourly;25/jun/01;June; 19 ;; 43.878 ;3;
Rodgers, Daniel;Quality Control;North;Hourly;20/mai/02;May; 18 ;; 37.398 ;3;
Dennis, Paul;Quality Control;Watson;Hourly;18/out/04;October; 16 ;; 42.297 ;2;
Sellers, William;Quality Control;West;Hourly;15/out/10;October; 10 ;; 48.547 ;2;
Horton, Cleatis;Research Center;Main;Contract;18/mai/16;May; 4 ;; 85.972 ;4;
Reed, Larry;Research Center;West;Contract;22/mai/96;May; 24 ;; 111.163 ;4;
Bush, Rena;Research Center;Watson;Full Time;26/fev/08;February; 13 ; R ; 55.640 ;5;
Ingram, Matt;Research Center;Main;Full Time;04/abr/06;April; 14 ; DMR ; 82.771 ;5;
Shaw, Pat;Research Center;West;Full Time;25/jun/06;June; 14 ; D ; 52.884 ;5;
Guerra, Karen;Research/Development;North;Contract;04/jul/99;July; 21 ;; 84.136 ;5;
Griffin, Debbi;Research/Development;North;Contract;28/jan/98;January; 23 ;; 78.988 ;2;
Hansen, Andrew;Research/Development;Taft;Full Time;19/jul/15;July; 5 ; DMR ; 60.684 ;1;
Hoffman, Brian D;Research/Development;Watson;Half-Time;25/jan/05;January; 16 ; DMR ; 40.625 ;2;
Shannon, Kevin;Research/Development;Watson;Hourly;25/dez/15;December; 5 ;; 24.757 ;1;
